"Index","FileName","date_time","month","date","time","ResultMinute","FID","site","filepath","position","motif","distance","length","reference","id","n"
1.10817546802594,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",11,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_11","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",12,NA,NA,NA,"0_ts",0,361
0.543483119931446,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",12,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_12","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",13,NA,NA,NA,"0_ts",0,361
1.26767586947374,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",13,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_13","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",14,NA,NA,NA,"0_ts",0,361
1.1315241652659,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",14,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_14","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",15,NA,NA,NA,"0_ts",0,361
0.454762174346826,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",15,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_15","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",16,NA,NA,NA,"0_ts",0,361
1.11262973509066,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",16,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_16","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",17,NA,NA,NA,"0_ts",0,361
0.909926443627118,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",17,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_17","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",18,NA,NA,NA,"0_ts",0,361
0.198038223011017,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",18,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_18","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",19,NA,NA,NA,"0_ts",0,361
0.277413221255427,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",19,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_19","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",20,NA,NA,NA,"0_ts",0,361
1.88896765803324,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",20,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_20","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",21,NA,NA,NA,"0_ts",0,361
-0.075601332131234,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",21,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_21","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",22,NA,NA,NA,"0_ts",0,361
0.203394415163625,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",22,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_22","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",23,NA,NA,NA,"0_ts",0,361
-0.630031199229081,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",23,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_23","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",24,NA,NA,NA,"0_ts",0,361
-1.07471469087771,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",24,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_24","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",25,NA,NA,NA,"0_ts",0,361
-0.786185885121138,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",25,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_25","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",26,NA,NA,NA,"0_ts",0,361
-0.655372628437744,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",26,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_26","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",27,NA,NA,NA,"0_ts",0,361
-0.570913972075129,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",27,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_27","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",28,NA,NA,NA,"0_ts",0,361
-0.24920587360961,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",28,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_28","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",29,NA,NA,NA,"0_ts",0,361
-0.922949527987955,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",29,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_29","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",30,NA,NA,NA,"0_ts",0,361
-0.559232554124845,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",30,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_30","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",31,NA,NA,NA,"0_ts",0,361
-1.04361407875557,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",31,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_31","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",32,NA,NA,NA,"0_ts",0,361
-0.459308992889976,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",32,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_32","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",33,NA,NA,NA,"0_ts",0,361
-0.872077609615603,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",33,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_33","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",34,NA,NA,NA,"0_ts",0,361
-0.88910952256524,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",34,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_34","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",35,NA,NA,NA,"0_ts",0,361
-0.400504771079862,"20210101T120000+1000_SEQP-Samford-Wet-A_69985","20210101T120000+1000","Jan","20210101","120000",35,"20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv_35","SEQP-Samford-Wet-A","/Users/andrew/Documents/Data Science/Projects/Ecoacoustics/motifR/data/indices-output//20210101T120000+1000_SEQP-Samford-Wet-A_69985.flac/Towsey.Acoustic/20210101T120000+1000_SEQP-Samford-Wet-A_69985__Towsey.Acoustic.Indices.csv",36,NA,NA,NA,"0_ts",0,361
